chr,pos,p_dom,beta_dom
13,165319211,0.6656111634739481,-0.3383778000227697
13,165392826,0.1639149235942332,1.9113208233425287
13,165392865,0.117856120053541,1.923281403914424
13,165422146,0.6189027577450429,3.004371905308964
13,165422201,0.0705278079021065,1.4521065895530514
13,165422229,0.6114513729007136,-0.5973027551969866
13,165422237,0.6189027577450429,3.004371905308964
13,165422254,0.414889794616765,3.316786073482379
13,165422255,0.4408569650481001,-0.8152949081541785
13,165471103,0.7937895810246872,-0.3572230267872974
13,165471122,0.7937895810246872,-0.3572230267872974
13,165471123,,
13,165471126,0.9827385992731712,0.0915867777820247
13,165471127,0.366567529168648,-1.1161872517428348
13,165471135,,
13,165471159,0.2963174524881138,-1.2338521066559114
13,165471176,0.2963174524881138,-1.2338521066559114
13,165471189,0.8015757398741362,-0.2948717875025421
13,165471190,0.9177911422289476,0.1409909430353433
13,165471231,0.1207937378026999,3.226496355022474
13,165471235,0.1729236770466027,-7.165167026451586
13,165471452,0.9968446362339624,0.0032297496858527
13,165471464,0.7748091470429691,1.7636775515175012
13,165471497,0.7483233014363928,-0.4121878948268155
13,165471514,0.447484842264845,-0.4854603254523715
13,165471521,0.4459220663369272,1.6935395207567323
13,165471553,0.6483764121355681,-0.3007265740289894
13,165691678,0.1984981175641899,0.838658249343492
13,165691690,0.1984981175641899,0.838658249343492
13,165691704,,
13,165691713,,
13,165691727,,
13,165691749,0.4983659050367021,0.4518743219968488
13,165712846,0.6119191188920318,4.980741141989481
13,165712852,,
13,165712864,,
13,165712889,0.6119191188920318,4.980741141989481
13,165712896,0.5657885655142734,5.704031226956009
13,165712912,0.1561793172418094,1.258386096409964
13,165712914,,
13,165712941,,
13,165803570,0.7974150978742708,-1.74521434503871
13,165803606,0.8761236143509615,-1.0006997397195567
13,165803725,0.3081477130001326,0.8612900998394645
13,165812231,0.0772444652639011,-10.729242581684243
13,165812255,0.0501555816374484,2.0547725781281074
13,165812265,0.438777185247801,1.0166342320638833
13,165812319,0.438777185247801,1.0166342320638833
13,165812342,0.2364376052160801,0.8534648787153222
13,165812594,0.3420818975247284,0.6711618039908365
13,165910384,0.5763138215557785,0.4468851455499454
13,165910404,0.4089070950444799,3.4655992706322465
13,165910433,0.5661544543834748,0.5220895855982844
13,165910444,0.5661544543834748,0.5220895855982844
13,165923053,0.5094273371146084,0.4931080667823679
13,165923121,0.2028140028323021,-1.18730792716246
13,165923176,0.7816493266575991,-0.321625591834385
13,165952326,0.2958390505029122,1.4888669685897302
13,165952335,0.8095371951344372,0.2824422450591399
13,165952343,0.6975510599813188,-0.6088919351729686
13,165952371,0.8095371951344372,0.2824422450591399
13,165952531,0.1532591153311279,0.9295751776836556
13,165972439,0.1441487062212873,1.1669295182295103
13,165972445,0.7384805469787021,3.254144962859137
13,165972457,0.0779183340195663,-1.3339436316356568
13,165972468,0.5615251378755076,0.4536322040408067
13,165972520,0.2402361432335177,-0.9098317086823616
13,165972530,0.7384805469787021,3.254144962859137
13,165972580,0.1386579005391998,-1.0945612409058554
13,165977693,0.7160190349667216,0.2987844768022124
13,165977714,0.6506499213569309,-22.09672911413409
13,167873046,0.5260300359207296,0.484605742872839
13,167873118,0.5260300359207296,0.484605742872839
13,167873385,0.6617364755305134,41.81622283425698
13,167873411,0.6617364755305134,41.81622283425698
13,167873420,0.1024803501590098,1.3239990570238696
13,168471436,0.7289716141214725,1.5009490696215604
13,168471484,0.8527482341217877,-0.7984790032882984
13,171739639,0.7180660786450667,0.4414709069049583
13,171739679,0.7180660786450667,0.4414709069049583
13,171742372,0.9051967867038072,-0.0968702913237066
13,171742379,0.0460598963606047,11.726564453813356
13,171742411,0.5086806352929916,0.532636648227423
13,171742421,0.1578948065203276,7.284225274776917
13,171742456,,
13,171742465,0.1524425423796893,1.2807283391789244
13,171742468,0.2349336374854837,8.137213860074963
13,171742489,,
13,171742490,0.4430286109644634,1.0576457216758932
13,171742558,,
13,171742600,0.1168572752906444,1.558040682077276
13,171742609,0.4295016996458975,0.9949716872176502
13,171742615,0.0637670715043897,10.971938316009364
13,171742620,0.0455667791026166,12.883424913718104
13,171742624,0.1040160623364261,-1.163722972634364
13,171742628,0.1040160623364261,-1.163722972634364
13,171742639,0.190773891484299,6.278065353670352
13,171742645,0.58792767373931,0.6524722596169167
13,171742651,0.8561849723863714,-0.7887624730026239
13,171742657,,
13,171742671,0.5098879491542624,0.5647656178316309
13,172018767,0.4714753286966553,-1.0920102106112786
13,172045730,,
13,172045798,,
13,172045972,0.893978500789042,-0.1129324501768633
13,172045973,0.0681663986457437,-81.79153130936513
13,172045977,,
13,172045988,0.893978500789042,-0.1129324501768633
13,172045996,0.893978500789042,-0.1129324501768633
13,172046044,0.893978500789042,-0.1129324501768633
13,172046045,0.5471591047113731,0.517933298058065
13,172046046,0.5471591047113731,0.517933298058065
13,172046070,0.893978500789042,-0.1129324501768633
13,172046117,0.1597229166662557,1.2765730702284277
13,172046142,,
13,172046202,,
13,172046211,,
13,172046235,,
13,172046256,0.5094150519946387,-0.5214959845301048
13,172046283,0.5750945946823164,-0.4592126668480661
13,172046412,0.2201990213054343,1.0862327402473102
13,172046514,0.7372760651174655,-0.2737185530636634
13,172058042,0.8170173182848983,-0.1802967258315794
13,172058069,,
13,172058116,0.893978500789042,-0.1129324501768633
13,172058134,0.893978500789042,-0.1129324501768633
13,172058176,0.893978500789042,-0.1129324501768633
13,172354494,0.5750945946823164,-0.4592126668480661
13,172354644,0.5750945946823164,-0.4592126668480661
13,172355292,0.5750945946823164,-0.4592126668480661
13,172355406,,
13,172355603,0.5750945946823164,-0.4592126668480661
13,172357022,,
13,172357050,0.6807856109045789,4.166948142007705
13,172357115,0.6807856109045789,4.166948142007705
13,172489676,0.4178401464119755,-11.057667204867911
13,172489682,0.4178401464119755,-11.057667204867911
13,172490043,,
13,172490054,0.3075632327838928,-0.8294190204067122
13,172490069,,
13,172490070,,
13,172490074,,
13,172600128,0.3256792487994385,-0.8124026856877747
13,172600188,0.416268700059809,-0.6473391718555835
13,172600218,0.3256792487994385,-0.8124026856877747
13,172600620,0.4007060099082127,-0.7090780927558124
13,172600695,0.9305825751126996,-0.5023173538942733
13,172600710,0.9305825751126996,-0.5023173538942733
13,172807607,0.8430674636193947,0.3151782255194264
13,172807650,0.2367373425958979,0.9217662823093964
13,172807692,0.9381363254135896,-0.0658825361126318
13,172807780,0.1235316626955914,1.2153919977955796
13,172807821,0.9381363254135896,-0.0658825361126318
13,172807828,0.1998736088866032,0.9686281635672304
13,172808940,0.9381363254135896,-0.0658825361126318
13,172809052,0.2242098415287957,1.0365037792087044
13,172809152,0.3684316101510623,-0.7137604452664259
13,172809160,0.974638053387194,0.0240094786835823
13,172809169,0.1235316626955914,1.2153919977955796
13,172809175,0.3684316101510623,-0.7137604452664259
13,172809198,,
13,172828522,0.1391142921404953,1.1198003265963064
13,172828691,0.5579096173455054,0.4391319444090045
13,172834828,0.7988156444746923,-2.366056470809259
13,172834869,0.9291499971090732,-0.8063766618708452
13,172834879,0.9182247295981172,-0.0867839513905416
13,172834882,0.1358790363624274,1.1836939355503424
13,172834885,0.8430443462159837,0.3152261571140539
13,172834886,0.8430443462159837,0.3152261571140539
13,172834898,0.5318328006698053,-0.5158974266939937
13,172834975,0.1358790363624274,1.1836939355503424
13,172835042,0.907005025821968,-1.4820071498720426
13,172835045,0.1304815791671592,1.200321532901644
13,172949239,0.4479841856283083,0.623270106282974
13,172949249,0.5205846033585942,7.192742794786526
13,172949293,0.5205846033585942,7.192742794786526
13,172949308,0.5205846033585942,7.192742794786526
13,172949349,0.187842213615573,1.0392964963613502
13,172949687,0.5205846033585942,7.192742794786526
13,172949720,0.5205846033585942,7.192742794786526
13,172949748,,
13,172949762,0.4813763307544463,0.5302553746861194
13,172949763,0.5234654039723804,0.4742179712375891
13,172949811,0.995358638917,-0.0042587108734458
13,172949823,0.7096064389579697,0.312635503854112
13,172949835,0.4813763307544463,0.5302553746861194
13,172949840,0.4813763307544463,0.5302553746861194
13,172949850,0.4813763307544463,0.5302553746861194
13,172950062,0.4433970786076491,-0.6025043450606147
13,172950080,0.8392760595326947,0.3230318065262592
13,172950085,,
13,172950098,,
13,172950107,,
13,172950186,0.3214369046193416,-0.8261719487581832
13,172954044,0.3684316101510619,-1.427520890532853
13,173051204,0.109465341130709,2.348500405890677
13,173051419,0.6746673559306258,0.7593833270861382
13,173058083,0.2839014792279601,-0.8748128592392599
13,173058107,0.721848255144519,-0.2886092823349001
13,173058140,0.0777089439463724,1.469202852464029
13,173058154,0.8439701284262269,0.1649133159641559
13,173058233,0.7222082274612472,-0.2882134775263573
13,173058244,0.4911843500962787,-0.5144055308323475
13,173058269,0.8236350642120299,2.974066685728989
13,173085199,0.0557897177109944,1.430543385254955
13,173085492,0.3408828186102982,-0.7498108822921842
13,173085523,0.298869831874072,-0.8356337059329396
13,173085532,0.241906912615236,-1.648084690609742
13,173085547,0.0075293978032664,1.891034265064704
13,173085586,0.8462147020194423,0.3086611297065336
13,173087934,0.1882527298806562,1.0479595369217534
13,173087944,0.2635362300466837,-1.5983435465665263
13,173088291,0.2713154547668502,0.861275738745906
13,173088325,0.2351463511306149,-1.6535151548234162
13,173088633,0.1865944786102618,0.8374124241230103
13,173088652,0.8674944285139626,-0.1032331040762117
13,173088759,0.7002429190250429,-0.2839820975081601
13,173088823,0.3498524466591506,-0.7516246105605143
13,173088914,0.1644701883279915,0.964935697026204
13,173088943,0.0894125715826452,1.104795567954015
13,173089228,0.3575937921683927,-0.6385042125427722
13,173089291,0.974189709167036,0.0234468051747012
13,173089306,0.2650806089363574,-0.7721784861514926
13,173089416,0.0811467911316246,1.3984410767145303
13,173089424,0.2839014792279601,-0.8748128592392599
13,173089567,0.0517617217612414,1.5750917393842074
13,173089628,,
13,173089645,0.0517617217612414,1.5750917393842074
13,173089648,0.0558742347444318,1.5722691212042426
13,173089654,0.9381363254135896,-0.0658825361126318
13,173089657,,
13,173089705,,
13,173089732,0.0779114464762241,1.4683240682599188
13,173092594,0.4403255448408338,0.561427238624918
13,173092642,0.3264235964415519,0.66820302573376
13,173092723,0.7706899668177803,-0.3092414699103789
13,173101098,0.0558742347444318,1.5722691212042426
13,173101254,0.0558742347444318,1.5722691212042426
13,173101353,0.0558742347444318,1.5722691212042426
13,173101374,,
13,173101389,0.9381363254135896,-0.0658825361126318
13,173101454,0.0558742347444318,1.5722691212042426
13,173101473,0.0517617217612414,1.5750917393842074
13,173101479,0.0558742347444318,1.5722691212042426
13,173101581,,
13,173101788,0.2748188234272414,10.626394787363084
13,173102007,0.2436093422127999,0.8553097186622073
13,173217603,0.0757350020016751,1.2129082496934236
13,173217662,0.140472938875521,1.0351557244564775
13,173217720,0.7474083755475162,-0.2239113897941995
13,173217734,0.151183508401369,1.0169054279479386
13,173217841,0.2198955977971518,0.9869494566020436
13,173217857,0.5974832904141466,4.895602332900974
13,173218157,0.1684394239608739,1.1848527089779557
13,173220945,,
13,173220973,0.9381363254135896,-0.0658825361126318
13,173220986,0.0517617217612414,1.5750917393842074
13,173221030,,
13,173221220,0.0558742347444318,1.5722691212042426
13,173234374,0.5782015113198449,-4.782854713195581
13,173240359,0.5770680828726563,-5.639248840775265
13,173241060,0.0558742347444318,1.5722691212042426
13,173241067,0.9381363254135896,-0.0658825361126318
13,173241075,,
13,173241084,0.9381363254135896,-0.0658825361126318
13,173241098,0.9381363254135896,-0.0658825361126318
13,173241259,0.0558742347444318,1.5722691212042426
13,173241302,0.9381363254135896,-0.0658825361126318
13,173241418,0.9381363254135896,-0.0658825361126318
13,173241468,0.9381363254135896,-0.0658825361126318
13,173244801,0.3747959917865634,-0.6676818739811202
13,173244842,0.4607798756602844,5.795467358142768
13,173317571,0.0558742347444318,1.5722691212042426
13,173317622,0.9381363254135896,-0.0658825361126318
13,173317670,0.8884351505890112,-0.1119141680201906
13,173318857,0.8884351505890112,-0.1119141680201906
13,173318994,0.8884351505890112,-0.1119141680201906
13,173319064,0.0558742347444318,1.5722691212042426
13,173319078,0.8884351505890112,-0.1119141680201906
14,279077,,
14,1155772,0.2189524745721589,5.341388238247244
14,1155791,0.2189524745721589,5.341388238247244
14,1494596,0.2187631821936632,6.030554559801812
14,1494645,0.2187631821936632,6.030554559801812
14,1494683,0.2187631821936632,6.030554559801812
14,1494689,0.2187631821936632,6.030554559801812
14,1494698,0.2187631821936632,6.030554559801812
14,1512238,0.7927587204437545,0.8738637686042471
14,1512247,0.8096019044761846,0.7171953344748506
14,1512268,0.7927587204437545,0.8738637686042471
14,1512270,0.7927587204437545,0.8738637686042471
14,1532591,,
14,1532627,,
14,1532631,0.2109521581183366,28.27372422981585
14,1532645,,
14,1532686,0.456172131692161,3.001210145585711
14,1532690,,
14,1532955,,
14,1532956,,
14,1532986,,
14,1533038,0.1815614190289902,4.154572806324283
14,1533146,0.4046670978567612,2.7372107442490727
14,1533457,0.4046670978567612,2.7372107442490727
14,1533473,0.4046670978567612,2.7372107442490727
14,1533490,0.1726218347055737,4.584722645011409
14,1533493,0.251586820221427,-15.856928772027754
14,1533598,,
14,1533618,,
14,1533878,0.6039258126560905,3.957363911313463
14,1535116,0.7152756562802457,-3.08728407460318
14,1545778,0.1942240325091339,23.74921781788625
14,1545811,0.2065836219393365,6.379945838183317
14,1546219,0.2178382564850088,6.098903467538938
14,1546246,,
14,1546318,,
14,1546326,0.2178382564850088,6.098903467538938
14,1548014,0.1942240325091339,23.74921781788625
14,1548025,0.1942240325091339,23.74921781788625
14,1548050,0.1942240325091339,23.74921781788625
14,1548108,0.1942240325091339,23.74921781788625
14,1548121,0.2187631821936632,6.030554559801812
14,1550016,0.1942240325091339,23.74921781788625
14,1550023,0.2187631821936632,6.030554559801812
14,1550044,0.2187631821936632,6.030554559801812
14,1550046,0.2187631821936632,6.030554559801812
14,1550084,0.1942240325091339,23.74921781788625
14,1550092,0.1942240325091339,23.74921781788625
14,1550301,,
14,1550305,0.7367686035097036,-12.785205748706236
14,1550320,,
14,1550386,,
14,1555261,,
14,1555266,,
14,1555342,0.5090130003510174,23.38092312635991
14,1555358,0.1942240325091339,23.74921781788625
14,1555366,0.5090130003510174,23.38092312635991
14,1555384,0.1942240325091339,23.74921781788625
14,1555393,0.1942240325091339,23.74921781788625
14,1555453,0.3298507008701988,-41.60072849343808
14,1555522,0.0923364488485706,25.34637835000331
14,1555528,0.0923364488485706,25.34637835000331
14,1555534,0.7887662926502421,-0.2664252207175746
14,1555537,0.3266004967184892,-52.28324467355485
14,1555540,0.3266004967184892,-52.28324467355485
14,1555627,0.0923364488485706,25.34637835000331
14,1555678,0.7394168966002378,0.2231965994914488
14,1555690,0.8635765284730874,0.2234826991306494
14,1555711,0.3298507008701988,-41.60072849343808
14,2021819,0.6901102313465941,-0.511123037409078
